DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
8/18/2017 4:50,21,75.1,0.07,0.091,0.07,29356.18202,19505.38543,19398.62069
8/18/2017 5:00,21.01,74.9,0.072,0.088,0.096,28787.21421,18976.97994,18995.3605
8/18/2017 5:10,20.99,75,0.072,0.077,0.133,27598.13541,17973.38965,18309.2163
8/18/2017 5:20,20.92,75.4,0.069,0.066,0.119,26575.27192,17467.79303,17689.279
8/18/2017 5:30,20.84,75.7,0.071,0.08,0.111,25833.69589,16905.17423,16028.08777
8/18/2017 5:40,20.84,75.8,0.068,0.091,0.119,25328.65705,16346.35692,15540.56426
8/18/2017 5:50,20.8,75.9,0.067,0.077,0.133,25283.90677,16057.44456,15323.88715
8/18/2017 6:00,20.72,76.3,0.069,0.099,0.093,25290.29967,16224.70961,15215.54859
8/18/2017 6:10,20.61,76.9,0.075,0.11,0.107,25277.51387,16319.74657,15396.11285
8/18/2017 6:20,20.61,76.9,0.071,0.278,0.241,25239.15649,16323.54805,15305.83072
8/18/2017 6:30,20.64,76.8,0.071,1.44,1.222,25526.83685,16654.27666,15456.30094
8/18/2017 6:40,20.72,76.6,0.073,5.088,3.978,26070.23307,16779.72545,15456.30094
8/18/2017 6:50,20.79,76.3,0.071,12.09,9.42,26204.48391,17365.15312,15570.65831
8/18/2017 7:00,20.9,76.2,0.068,21.37,16.25,26990.81021,17657.86695,15745.20376
8/18/2017 7:10,20.96,75.6,0.068,40.78,31.68,27336.02664,18193.8754,16052.16301
8/18/2017 7:20,20.89,75.6,0.066,73.9,47.25,27227.34739,18501.79514,16365.14107
8/18/2017 7:30,20.87,75.7,0.07,101.6,40.38,27553.38513,19045.40655,16762.38245
8/18/2017 7:40,20.85,75.7,0.071,130.4,41.04,28020.06659,19782.89335,17069.34169
8/18/2017 7:50,20.86,75.8,0.068,159.9,44.55,28614.60599,20216.26188,17454.54545
8/18/2017 8:00,20.96,75.8,0.072,190.1,47.76,29554.36182,20535.58606,18164.76489
8/18/2017 8:10,21.1,75.4,0.07,222.3,50.74,30813.76249,21178.0359,18826.83386
8/18/2017 8:20,21.31,75.1,0.074,255.4,53.83,31555.33851,21767.26505,19717.61755
8/18/2017 8:30,21.42,74.2,0.068,278.7,58.9,32156.27081,22546.56811,20337.55486
8/18/2017 8:40,21.6,73.8,0.072,206.3,72.3,32782.77469,22827.87751,21144.07524
8/18/2017 8:50,21.66,72.9,0.075,165.3,105,33275.02775,23162.4076,21709.84326
8/18/2017 9:00,21.83,72.7,0.074,211.7,122.1,34195.60488,24044.35058,22486.26959
8/18/2017 9:10,21.93,72,0.07,257,129.1,35007.50277,24466.31468,22967.77429
8/18/2017 9:20,22.41,71.9,0.071,378.5,119.7,35634.00666,25120.16895,23455.29781
8/18/2017 9:30,22.97,70.6,0.067,471.4,101.6,36439.51165,25678.98627,23539.56113
8/18/2017 9:40,23.95,69.52,0.071,507.9,81.8,36835.87125,26226.39916,23846.52038
8/18/2017 9:50,24.68,67.12,0.069,532.1,80.8,37641.37625,26367.05385,24225.70533
8/18/2017 10:00,24.79,66.69,0.068,553.8,84.2,38267.88013,26560.92925,24580.81505
8/18/2017 10:10,24.95,67.09,0.066,575.8,91.5,38485.23862,26967.68743,25146.58307
8/18/2017 10:20,25.31,67.56,0.065,606.1,92.1,38939.1343,27013.30517,25399.37304
8/18/2017 10:30,25.36,68.46,0.064,628,92.8,39444.17314,27461.87962,25567.89969
8/18/2017 10:40,25.49,68.29,0.067,588.6,101.3,39821.35405,28134.74129,25874.85893
8/18/2017 10:50,25.63,68.49,0.067,686.6,103.2,40115.4273,27986.48363,26031.34796
8/18/2017 11:00,25.5,69.79,0.063,678.8,92.2,40530.96559,28298.20486,26199.87461
8/18/2017 11:10,25.61,69.39,0.065,710,86.7,40850.61043,28663.14678,26416.55172
8/18/2017 11:20,25.51,69.92,0.065,729,83.3,41234.18424,29240.97149,26597.11599
8/18/2017 11:30,25.51,70.5,0.066,744,81,41477.11432,29168.7434,26819.81191
8/18/2017 11:40,25.62,70.4,0.064,757,81.3,41438.75694,29168.7434,27174.92163
8/18/2017 11:50,25.65,70.4,0.064,770,79.2,41394.00666,29161.14044,27493.9185
8/18/2017 12:00,25.83,69.49,0.067,782,79.7,40997.64706,28750.58078,27650.40752
8/18/2017 12:10,25.74,69.29,0.065,791,77.7,40773.89567,28606.1246,27897.17868
8/18/2017 12:20,26.13,68.79,0.066,799,75.9,40121.8202,28431.2566,27620.31348
8/18/2017 12:30,26.13,67.46,0.065,806,75.2,39878.89012,28199.36642,27662.44514
8/18/2017 12:40,26.07,68.12,0.066,809,73.6,39795.78246,27910.45407,27608.27586
8/18/2017 12:50,26.07,68.09,0.066,813,72.6,39827.74695,27978.88068,27656.42633
8/18/2017 13:00,26.22,67.96,0.068,818,71.1,39846.92564,27857.23337,27770.7837
8/18/2017 13:10,26.29,66.66,0.066,820,69.93,40505.39401,28024.49842,27746.70846
8/18/2017 13:20,25.96,67.89,0.067,820,70.1,40422.28635,28199.36642,27578.18182
8/18/2017 13:30,25.96,67.99,0.065,820,69.55,40741.93119,28108.13094,27572.16301
8/18/2017 13:40,26.08,67.99,0.064,817,69.77,40614.07325,28435.05808,27566.1442
8/18/2017 13:50,26.34,67.19,0.066,811,67.89,40652.43063,28267.79303,27439.74922
8/18/2017 14:00,26.23,67.69,0.066,807,66.08,40562.93008,28275.39599,27168.90282
8/18/2017 14:10,26.54,67.49,0.065,799,64.56,40409.50055,28241.18268,27036.48903
8/18/2017 14:20,26.6,66.36,0.068,792,62.9,40422.28635,28199.36642,26771.66144
8/18/2017 14:30,26.87,65.62,0.063,781,61.07,40249.67814,28039.70433,26585.07837
8/18/2017 14:40,26.87,64.69,0.064,769,60.51,40147.39179,27982.68215,26350.34483
8/18/2017 14:50,26.96,64.15,0.062,755,60.16,40281.64262,27861.03485,26308.21317
8/18/2017 15:00,27.03,63.85,0.065,740,59.36,39834.13984,27651.95354,26049.40439
8/18/2017 15:10,26.8,64.22,0.062,725,58.43,40236.89234,27545.51214,26109.59248
8/18/2017 15:20,27.09,62.72,0.064,707,57.93,39936.42619,27412.4604,26157.74295
8/18/2017 15:30,27.1,63.19,0.064,688.8,57.56,39520.8879,27252.79831,26193.8558
8/18/2017 15:40,27.01,64.15,0.062,669.6,56.73,39373.85128,27184.3717,26193.8558
8/18/2017 15:50,27.02,63.45,0.061,649.1,55.34,39098.95671,26933.47413,26103.57367
8/18/2017 16:00,27.26,61.29,0.064,626,53.95,39252.38624,26865.04752,26344.32602
8/18/2017 16:10,27.46,58.55,0.061,604.8,52.33,39041.42064,26971.48891,26338.30721
8/18/2017 16:20,27.77,54.75,0.064,581.6,51.1,38561.95339,26903.0623,26181.81818
8/18/2017 16:30,28.12,52.18,0.064,557.8,50.11,38613.09656,26808.02534,26175.79937
8/18/2017 16:40,28.1,52.65,0.063,531.3,48.85,38395.73807,26705.38543,26049.40439
8/18/2017 16:50,28.02,51.72,0.065,504.2,48.23,38146.41509,26484.89968,26061.44201
8/18/2017 17:00,28.18,51.15,0.065,475.4,47.88,37903.48502,26435.48046,26031.34796
8/18/2017 17:10,28.25,52.62,0.063,446.7,47.74,37884.30633,26184.58289,26332.2884
8/18/2017 17:20,27.99,53.72,0.065,417.9,51,37615.80466,25694.19219,26518.87147
8/18/2017 17:30,27.57,54.98,0.067,317.8,76,37615.80466,25519.32418,26892.03762
8/18/2017 17:40,27.46,55.45,0.063,307.1,195.1,37762.84129,25492.71383,27054.54545
8/18/2017 17:50,27.44,55.72,0.059,323,318.1,37999.37847,25462.30201,27403.63636
8/18/2017 18:00,27.51,55.32,0.064,290.5,309.4,37845.94895,25238.01478,27921.25392
8/18/2017 18:10,27.56,54.95,0.064,259.7,279,37986.59267,25473.70644,28468.96552
8/18/2017 18:20,27.36,56.72,0.066,229.5,247.8,38248.70144,25804.43506,29173.16614
8/18/2017 18:30,27.21,57.49,0.057,197.7,214.6,38606.70366,26081.94298,30069.96865
8/18/2017 18:40,27.12,57.69,0.057,168,183.3,39271.56493,26621.7529,30924.6395
8/18/2017 18:50,27,58.05,0.06,141.2,154.6,40121.8202,27271.8057,32507.58621
8/18/2017 19:00,26.91,58.32,0.065,115.9,127.5,41867.08102,29047.09609,34957.24138
8/18/2017 19:10,26.76,58.88,0.067,90.2,100.6,45485.4606,31092.29145,37834.23197
8/18/2017 19:20,26.67,59.12,0.065,68.93,75.4,48483.72919,32662.30201,39694.04389
8/18/2017 19:30,26.46,60.62,0.069,47.12,50.85,49570.52164,33472.0169,40295.92476
8/18/2017 19:40,26.24,61.35,0.065,28.24,29.01,50158.66815,33517.63464,40614.92163
8/18/2017 19:50,26.13,61.65,0.065,11.35,9.54,50395.20533,33639.28194,40602.88401
8/18/2017 20:00,26.08,62.28,0.068,4.726,3.959,50126.70366,33593.6642,40307.96238
8/18/2017 20:10,25.95,64.65,0.069,1.634,1.315,50152.27525,33293.34741,39928.77743
8/18/2017 20:20,25.58,67.11,0.066,0.351,0.256,50216.20422,33160.29567,39982.94671
8/18/2017 20:30,25.31,67.52,0.063,0.102,0.137,49851.8091,32723.12566,39663.94984
8/18/2017 20:40,25.29,66.75,0.069,0.077,0.144,49685.59378,32631.89018,39459.31034
8/18/2017 20:50,25.3,67.91,0.067,0.08,0.078,49391.52053,32552.05913,39062.06897
8/18/2017 21:00,25.1,69.95,0.067,0.099,0.067,49027.12542,32400,38682.88401
8/18/2017 21:10,24.91,72.7,0.066,0.095,0.115,49027.12542,32563.46357,38068.96552
8/18/2017 21:20,24.73,75.2,0.066,0.095,0.085,48899.26748,32479.83105,37388.84013
8/18/2017 21:30,24.52,77.4,0.064,0.106,0.081,48522.08657,32285.95565,37081.88088
8/18/2017 21:40,24.41,78.4,0.065,0.088,0.1,47953.11876,31970.43295,36648.52665
8/18/2017 21:50,24.26,78.6,0.066,0.088,0.104,47352.18646,31867.79303,36269.34169
8/18/2017 22:00,24.2,78.6,0.068,0.084,0.096,47051.72031,31449.63041,35721.63009
8/18/2017 22:10,24.18,78.8,0.066,0.066,0.096,46501.93119,31012.4604,35270.21944
8/18/2017 22:20,24.17,78.8,0.065,0.091,0.085,45900.99889,30731.151,34800.75235
8/18/2017 22:30,24.08,78.6,0.065,0.088,0.089,45287.2808,30533.47413,34241.00313
8/18/2017 22:40,24.02,78.2,0.061,0.077,0.119,44814.20644,30320.59134,33771.53605
8/18/2017 22:50,24.02,77.4,0.065,0.088,0.107,43868.05771,30016.47307,33265.95611
8/18/2017 23:00,24.03,76.4,0.062,0.044,0.133,43036.98113,29514.67793,32609.90596
8/18/2017 23:10,23.97,75.7,0.063,0.066,0.167,42269.83352,28883.63252,32321.00313
8/18/2017 23:20,23.98,74.6,0.064,0.08,0.13,41067.96892,28545.30095,31977.93103
8/18/2017 23:30,24.01,74.1,0.063,0.084,0.1,40198.53496,27853.43189,31532.53918
8/18/2017 23:40,23.97,73.7,0.061,0.106,0.1,39271.56493,27416.26188,31117.24138
8/18/2017 23:50,23.95,73,0.064,0.073,0.133,38728.1687,26659.76769,30701.94357
8/19/2017 0:00,24.01,72.4,0.062,0.088,0.107,38140.0222,26180.78141,30226.45768
8/19/2017 0:10,24,72.1,0.061,0.088,0.1,37564.66149,25747.41288,29889.40439
8/19/2017 0:20,23.97,72.2,0.064,0.088,0.1,36765.54939,25230.41183,29444.01254
8/19/2017 0:30,23.95,72.4,0.064,0.091,0.115,36049.54495,24892.08025,28769.90596
8/19/2017 0:40,24.04,74.4,0.064,0.062,0.13,35442.21976,24538.54277,28029.59248
8/19/2017 0:50,23.96,76.5,0.064,0.073,0.126,34707.03663,22729.03907,27524.01254
8/19/2017 1:00,23.84,78.4,0.063,0.095,0.13,34560,21649.41922,26922.13166
8/19/2017 1:10,23.78,79.5,0.062,0.08,0.104,33703.35183,22356.49419,26422.57053
8/19/2017 1:20,23.62,80.3,0.065,0.08,0.17,32814.73918,22394.50898,25808.65204
8/19/2017 1:30,23.48,80.5,0.064,0.106,0.096,32111.52053,22086.58923,24996.11285
8/19/2017 1:40,23.29,80.1,0.064,0.102,0.119,31766.30411,21866.10348,24514.60815
8/19/2017 1:50,23.37,79,0.066,0.095,0.107,31619.26748,21390.91869,23629.84326
8/19/2017 2:00,23.4,77.9,0.063,0.069,0.115,30948.01332,21140.02112,23184.45141
8/19/2017 2:10,23.5,77,0.065,0.08,0.163,30852.11987,20501.37276,22745.07837
8/19/2017 2:20,23.45,76.2,0.064,0.099,0.093,30737.04772,19885.53326,22462.19436
8/19/2017 2:30,23.43,74.2,0.064,0.058,0.093,30532.47503,19691.65787,22155.23511
8/19/2017 2:40,23.77,71.8,0.063,0.066,0.115,30263.97336,19501.58395,21980.68966
8/19/2017 2:50,23.61,72.2,0.063,0.077,0.104,30276.75916,19212.67159,21661.69279
8/19/2017 3:00,23.57,72,0.06,0.084,0.133,30219.22309,19182.25977,21228.33856
8/19/2017 3:10,23.6,71.6,0.064,0.095,0.096,30021.04329,19186.06125,21150.09404
8/19/2017 3:20,23.6,71.8,0.063,0.077,0.107,30283.15205,19045.40655,20999.62382
8/19/2017 3:30,23.61,71.9,0.063,0.088,0.13,30327.90233,18916.15628,20891.28527
8/19/2017 3:40,23.63,72,0.063,0.11,0.078,30110.54384,18847.72967,20698.68339
8/19/2017 3:50,23.71,72.9,0.064,0.095,0.107,30053.00777,18710.87645,20770.90909
8/19/2017 4:00,23.62,74,0.064,0.069,0.089,30468.54606,18809.71489,21065.83072
8/19/2017 4:10,23.51,75,0.065,0.08,0.104,30864.90566,19030.20063,20776.9279
8/19/2017 4:20,23.44,76.5,0.065,0.062,0.133,30647.54717,18836.32524,20572.2884
8/19/2017 4:30,23.37,77.6,0.064,0.077,0.126,30404.61709,18585.42767,20199.12226
8/19/2017 4:40,23.29,78.4,0.065,0.062,0.156,30021.04329,18448.57445,19777.80564
8/19/2017 4:50,23.2,79.1,0.065,0.084,0.13,29656.64817,18193.8754,19416.67712
8/19/2017 5:00,23.13,79.4,0.062,0.088,0.148,28748.85683,17631.2566,18965.26646
8/19/2017 5:10,23.14,80.1,0.064,0.121,0.089,27406.3485,16677.08553,17617.05329
8/19/2017 5:20,23.16,80.3,0.064,0.069,0.144,26102.19756,16255.12144,17707.33542
8/19/2017 5:30,23.14,80.5,0.067,0.088,0.122,25373.40733,15909.18691,16473.47962
8/19/2017 5:40,23.09,80.9,0.064,0.099,0.144,24714.93896,14639.49314,15931.78683
8/19/2017 5:50,23.06,81.3,0.06,0.066,0.119,24695.76027,14449.41922,15648.90282
8/19/2017 6:00,22.98,81.5,0.063,0.08,0.115,24842.79689,14704.11827,15600.75235
8/19/2017 6:10,22.99,81.7,0.064,0.102,0.119,24970.65483,14787.75079,15486.39498
8/19/2017 6:20,22.96,81.9,0.065,0.194,0.211,25194.40622,15061.45723,15101.19122
8/19/2017 6:30,22.99,82.4,0.065,1.056,0.863,25450.12209,14909.3981,15215.54859
8/19/2017 6:40,23.03,82.8,0.065,3.407,2.574,25782.55272,15122.28089,15444.26332
8/19/2017 6:50,23.14,82.9,4.58,6.875,5.282,25814.5172,15491.02429,15654.92163
8/19/2017 7:00,23.31,82.7,4.92,12.23,9.35,26185.30522,16160.08448,15907.7116
8/19/2017 7:10,23.36,82.4,4.918,22.61,16.97,27035.56049,16802.53432,16497.55486
8/19/2017 7:20,23.32,82.4,4.921,37.85,27.34,27099.48946,17292.92503,16816.55172
8/19/2017 7:30,23.33,82.2,4.918,50.07,37.09,27770.74362,17661.66843,17243.88715
8/19/2017 7:40,23.43,81.7,4.915,40.93,30.77,28314.13984,18015.20591,17556.8652
8/19/2017 7:50,23.52,81.2,4.919,46.48,33.96,28723.28524,18437.17001,18098.55799
8/19/2017 8:00,23.68,80.7,4.916,56.67,42.28,29081.28746,18680.46463,18911.09718
8/19/2017 8:10,23.72,80.6,4.919,76.8,56.78,30302.33074,19315.31151,19627.33542
8/19/2017 8:20,23.79,80.5,4.917,89.1,68.49,31107.83574,19931.151,20295.4232
8/19/2017 8:30,24.06,79.2,4.92,91.2,69.76,31740.73252,20467.15945,20704.70219
8/19/2017 8:40,24.18,79.5,4.926,92.6,72.3,32603.77358,21170.43295,21535.29781
8/19/2017 8:50,24.25,79.6,4.923,96.5,73,32974.5616,21459.3453,21962.63323
8/19/2017 9:00,24.38,79.4,4.925,104.8,82,33466.81465,21736.85322,22456.17555
8/19/2017 9:10,24.46,79.3,4.919,140.4,106.4,34323.46282,22310.87645,22919.62382
8/19/2017 9:20,24.63,79.2,4.922,170.5,128.2,35045.86016,22542.76663,23419.18495
8/19/2017 9:30,24.79,79,4.922,227.9,169.8,35506.14872,23006.54699,23738.18182
8/19/2017 9:40,24.98,78.7,4.923,394.8,179.5,36445.90455,23930.30623,24177.55486
8/19/2017 9:50,25.31,78.7,4.922,447.5,139.3,36586.54828,24299.04963,24334.04389
8/19/2017 10:00,25.61,78.2,4.922,544.2,120.7,37161.90899,24496.7265,24755.3605
8/19/2017 10:10,25.57,78.2,4.923,397,154.2,37641.37625,24603.1679,24845.64263
8/19/2017 10:20,25.77,78,4.923,487.8,161.5,38140.0222,24686.80042,24996.11285
8/19/2017 10:30,26.07,76.8,4.919,631.9,109.5,38549.16759,25211.40444,25188.71473
8/19/2017 10:40,26.08,76.4,4.921,613.9,97.2,39201.24306,25580.14784,25369.279
8/19/2017 10:50,26.36,76.3,4.92,671.6,90.5,39616.78135,25952.69271,25549.84326
8/19/2017 11:00,26.68,73.7,4.924,692.3,92.8,39840.53274,25929.88384,25712.3511
8/19/2017 11:10,26.87,71.7,4.925,713,95.5,39930.0333,25865.25871,25923.0094
8/19/2017 11:20,26.96,71.5,4.924,734,88.3,40383.92897,26002.11193,26121.63009
8/19/2017 11:30,27.2,70.6,4.924,746,83.6,40761.10988,26253.0095,26217.93103
8/19/2017 11:40,27.29,68.92,4.924,761,84.4,40511.7869,26602.74551,26127.6489
8/19/2017 11:50,27.29,68.06,4.925,770,83.6,40729.14539,26587.5396,26356.36364
8/19/2017 12:00,27.45,67.46,4.927,782,80.2,40786.68147,26549.52482,26723.51097
8/19/2017 12:10,27.46,67.06,4.929,794,79.4,41106.3263,26477.29673,26928.15047
8/19/2017 12:20,27.64,67.06,4.92,803,78.5,41144.68368,26515.31151,26837.86834
8/19/2017 12:30,27.64,66.96,4.926,808,76.7,41381.22087,26557.12777,27078.62069
8/19/2017 12:40,27.8,65.82,4.92,815,75.9,41176.64817,26720.59134,27265.20376
8/19/2017 12:50,27.82,66.92,4.925,816,77.2,40991.25416,26686.37804,27403.63636
8/19/2017 13:00,27.68,67.23,4.919,823,77.2,40652.43063,26728.1943,27469.84326
8/19/2017 13:10,27.69,67.29,4.922,826,77.7,40895.36071,26914.46674,27415.67398
8/19/2017 13:20,27.79,66.59,4.927,824,77.6,40888.96781,26899.26082,27349.46708
8/19/2017 13:30,27.55,66.29,4.924,823,77.6,40914.5394,27009.5037,27385.57994
8/19/2017 13:40,27.6,68.69,4.921,821,82.2,40767.50277,26800.42239,27433.73041
8/19/2017 13:50,27.76,68.32,4.921,823,91.3,40709.9667,26731.99578,26452.66458
8/19/2017 14:00,27.64,67.86,4.921,818,94.4,40530.96559,26842.23865,26386.45768
8/19/2017 14:10,27.59,68.26,4.92,813,101.9,40511.7869,26568.53221,26982.31975
8/19/2017 14:20,27.61,67.46,4.923,823,122.7,40633.25194,26503.90707,27162.88401
8/19/2017 14:30,27.81,67.56,4.92,803,120.2,40460.64373,26462.09081,26904.07524
8/19/2017 14:40,27.78,68.79,4.917,797,140,40275.24972,26557.12777,26892.03762
8/19/2017 14:50,27.79,70.4,4.923,761,159.3,39731.8535,26074.34002,26982.31975
8/19/2017 15:00,27.77,71.5,4.921,765,132.2,39623.17425,26005.91341,26837.86834
8/19/2017 15:10,27.56,72.9,4.921,745,134.3,39827.74695,25663.78036,26807.77429
8/19/2017 15:20,27.64,73.4,4.918,741,137.9,39674.31743,25249.41922,26657.30408
8/19/2017 15:30,27.81,72.3,4.927,723,143.4,39297.13651,25272.22809,26651.28527
8/19/2017 15:40,27.75,71.8,4.923,700,163.8,39527.2808,25146.7793,26567.02194
8/19/2017 15:50,27.71,72.3,4.921,649.9,167.4,39514.49501,25120.16895,26627.21003
8/19/2017 16:00,27.39,73.4,4.924,407,152.9,39277.95782,25135.37487,26861.94357
8/19/2017 16:10,27.03,74.3,4.917,497,176.9,38856.02664,25154.38226,27168.90282
8/19/2017 16:20,27.24,74.3,4.922,544.7,142.2,38472.45283,24937.69799,26681.37931
8/19/2017 16:30,27.4,73.6,4.92,544.7,110.6,38600.31077,25063.14678,27000.37618
8/19/2017 16:40,27.31,73.6,4.92,495.6,106.2,38478.84573,25135.37487,27102.69592
8/19/2017 16:50,27.32,73.9,4.917,465.8,95.6,38344.59489,24983.31573,27241.12853
8/19/2017 17:00,27.16,74.3,4.921,455.4,95.3,38140.0222,25006.1246,27499.9373
8/19/2017 17:10,27.11,75.3,4.921,430.6,101.2,37826.77026,24838.85956,27734.67085
8/19/2017 17:20,27.15,75.6,4.919,402.2,105.6,37634.98335,24679.19747,27867.08464
8/19/2017 17:30,26.74,77.7,4.922,343,134.5,37858.73474,24724.81521,27710.59561
8/19/2017 17:40,26.59,78.6,4.919,277.7,187.5,37852.34184,24766.63147,27849.02821
8/19/2017 17:50,26.42,79.4,4.918,251.6,212.3,37922.66371,24770.43295,28186.0815
8/19/2017 18:00,26.41,79.5,4.924,281.7,248.8,37980.19978,24694.40338,28715.73668
8/19/2017 18:10,26.38,79.8,4.92,224.8,192.3,38325.4162,24565.15312,29040.75235
8/19/2017 18:20,26.23,80.7,4.918,169.6,143.6,38018.55716,25291.23548,29498.18182
8/19/2017 18:30,26.09,81.4,4.921,113.5,94.2,38338.202,25534.5301,30262.57053
8/19/2017 18:40,25.97,82.1,4.922,86.4,72.2,39207.63596,26431.67899,31207.52351
8/19/2017 18:50,25.87,82.5,4.923,108.7,95.1,40025.92675,27218.58501,32838.62069
8/19/2017 19:00,25.77,83.2,4.92,124.5,107.5,42020.51054,28780.99261,35619.31034
8/19/2017 19:10,25.71,83.6,4.921,86.1,66.49,45785.92675,31111.29884,38008.77743
8/19/2017 19:20,25.59,84.3,4.924,49.86,38.99,48605.19423,32734.5301,39483.38558
8/19/2017 19:30,25.48,85.1,4.922,35.62,28.42,49423.48502,33483.42133,40127.39812
8/19/2017 19:40,25.43,85.5,4.923,19.69,15.72,50062.77469,33779.93664,40380.18809
8/19/2017 19:50,25.36,85.7,4.918,9.69,7.92,50356.84795,33814.14995,40326.01881
8/19/2017 20:00,25.31,85.9,4.92,4.489,3.926,50024.41731,33779.93664,40271.84953
8/19/2017 20:10,25.32,85.9,4.922,2.146,1.807,49532.16426,33707.70855,40223.69906
8/19/2017 20:20,25.36,85.9,4.923,0.216,0.219,45747.56937,33947.20169,40181.5674
8/19/2017 20:30,25.37,85.8,4.923,0.084,0.107,47895.58269,33555.64942,39621.81818
8/19/2017 20:40,25.36,85.8,4.929,0.095,0.126,49512.98557,33110.87645,39296.80251
8/19/2017 20:50,25.34,85.9,4.924,0.077,0.104,49314.80577,33110.87645,39176.42633
8/19/2017 21:00,25.33,86.3,4.919,0.051,0.144,48617.98002,33034.84688,38761.12853
8/19/2017 21:10,25.29,86.8,4.92,0.088,0.111,48336.69256,33004.43506,38153.22884
8/19/2017 21:20,25.2,87.3,4.923,0.08,0.122,47985.08324,32662.30201,37569.40439
8/19/2017 21:30,25.12,87.8,4.922,0.084,0.122,47895.58269,32669.90496,37033.73041
8/19/2017 21:40,25.08,88.1,4.922,0.077,0.141,47825.26082,32472.22809,36798.99687
8/19/2017 21:50,25.06,88.3,4.922,0.11,0.137,47467.2586,32179.51426,36594.35737
8/19/2017 22:00,25.03,88.4,4.92,0.077,0.107,46412.43063,31787.96199,36046.64577
8/19/2017 22:10,24.99,88.5,4.917,0.073,0.133,45900.99889,31316.57867,35697.55486
8/19/2017 22:20,24.94,88.5,4.92,0.091,0.1,45184.99445,31202.53432,35426.70846
8/19/2017 22:30,24.85,88.8,4.923,0.084,0.096,44577.66926,31012.4604,34662.31975
8/19/2017 22:40,24.81,88.9,4.923,0.066,0.126,43772.16426,30826.18796,34126.64577
8/19/2017 22:50,24.82,88.9,4.923,0.095,0.122,43337.44728,30248.36325,33572.91536
8/19/2017 23:00,24.8,88.9,4.916,0.095,0.141,42506.3707,30088.70116,33314.10658
8/19/2017 23:10,24.8,88.9,4.917,0.066,0.152,41438.75694,29355.01584,32808.52665
8/19/2017 23:20,24.79,88.9,4.92,0.088,0.111,40671.60932,28974.868,32110.34483
8/19/2017 23:30,24.79,88.9,4.922,0.073,0.122,39712.67481,28123.33685,31538.55799
8/19/2017 23:40,24.85,88.8,4.925,0.044,0.174,38606.70366,27515.10032,30978.80878
8/19/2017 23:50,24.88,88.7,4.923,0.102,0.1,38037.73585,27009.5037,30328.77743
8/20/2017 0:00,24.87,88.6,4.917,0.08,0.133,37558.26859,26291.02429,29811.15987
8/20/2017 0:10,24.9,88.5,4.918,0.073,0.144,36644.08435,25945.08976,29468.08777
8/20/2017 0:20,24.92,88.4,4.918,0.066,0.137,35634.00666,25667.58184,29046.77116
8/20/2017 0:30,24.93,88.4,4.921,0.084,0.119,35033.07436,25139.17635,28769.90596
8/20/2017 0:40,24.88,88.6,4.916,0.077,0.122,34713.42952,25085.95565,28396.73981
8/20/2017 0:50,24.81,88.8,4.921,0.091,0.141,33939.88901,24671.59451,27680.50157
8/20/2017 1:00,24.81,88.9,4.916,0.091,0.141,32974.5616,23911.29884,27150.84639
8/20/2017 1:10,24.79,89,4.92,0.08,0.115,32686.88124,23546.35692,26741.5674
8/20/2017 1:20,24.77,89.3,4.916,0.062,0.119,32271.34295,23124.39282,26001.25392
8/20/2017 1:30,24.74,89.4,4.92,0.084,0.144,31887.76915,22892.50264,25634.10658
8/20/2017 1:40,24.77,89.6,4.917,0.084,0.148,31414.69478,22599.78881,25254.92163
8/20/2017 1:50,24.76,89.7,4.923,0.084,0.159,30749.83352,22120.80253,24737.30408
8/20/2017 2:00,24.72,89.9,4.921,0.073,0.156,30494.11765,21923.12566,24315.98746
8/20/2017 2:10,24.65,90.1,4.915,0.088,0.152,30538.86792,21485.95565,23918.74608
8/20/2017 2:20,24.58,90.4,4.916,0.08,0.126,30187.2586,20999.36642,23671.97492
8/20/2017 2:30,24.56,90.5,4.92,0.132,0.107,29963.50721,20942.34424,23401.12853
8/20/2017 2:40,24.53,90.7,4.921,0.088,0.119,29682.21976,20721.8585,22937.68025
8/20/2017 2:50,24.52,90.9,4.92,0.091,0.167,29535.18313,20516.57867,22408.02508
8/20/2017 3:00,24.47,91.1,4.922,0.091,0.104,29068.50166,20174.44562,22191.34796
